brand,url,sku,name,description,price,currency,images,scraped_at,terms,section,error,image_downloads
Zara,https://www.zara.com/us/en/velvet-coat-zw-collection-p02415071.html,330098406-506-1,VELVET COAT ZW COLLECTION,Cotton coat. Notched lapel collar and long sleeves. Front pockets. Tonal interior lining. Front button closure.,159,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_1_1_1.jpg?ts=1706713679968', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_2_1_1.jpg?ts=1706713681642', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_2_2_1.jpg?ts=1706713681644', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_2_3_1.jpg?ts=1706713681259', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_2_4_1.jpg?ts=1706713681724', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_2_5_1.jpg?ts=1706713681165', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_6_1_1.jpg?ts=1706780134542', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_6_2_1.jpg?ts=1706781938861', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_6_3_1.jpg?ts=1706548749508', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_6_4_1.jpg?ts=1706548749888', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_6_5_1.jpg?ts=1706548750105', 'https://static.zara.net/photos///2024/V/0/1/p/2415/071/506/2/w/1920/2415071506_6_6_1.jpg?ts=1706548748699']",2024-02-19 9:24:42,coats,WOMAN,,"['b27b5b2c-0b0a-4d06-8f0c-58485c1d164f', 'f6d2dc9c-347b-494b-8a33-289d3b9e9b5d', '9b5eeb21-d19d-4ad7-906a-381ebaed82c8', '8c0b58b8-3c96-475f-b760-f6b3f7d4b4c7', '03bf06dc-da45-48ca-92f7-33bb8c2e9a13', '8ab7dba0-a19f-48d2-a5a1-95ee29edd2c6', '18fa38fc-0f23-4da4-a039-b68b92809eba', '29bb4bbc-46bb-4013-b25d-d842a7352cff', 'c40eb599-4853-4c80-8eb5-789bcd5da67b', '5764b119-69aa-466a-bb90-9687805f3f4b', 'ef7af7e7-db99-4ab6-abf8-34a1bd8555de', '1d1e29ab-b86b-4dbb-b59e-4d2614521bbc']"
Zara,https://www.zara.com/us/en/long-mixed-trench-zw-collection-p00518054.html,311309576-533-2,LONG MIXED TRENCH ZW COLLECTION,ZARA WOMAN COLLECTION,169,USD,"['https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_1_1_1.jpg?ts=1708007467799', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_2_1_1.jpg?ts=1708007466142', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_2_2_1.jpg?ts=1708007466176', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_2_3_1.jpg?ts=1708007467839', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_2_4_1.jpg?ts=1708007466481', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_2_5_1.jpg?ts=1708007467828', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_6_1_1.jpg?ts=1707997853377', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_6_2_1.jpg?ts=1707997853575', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_6_3_1.jpg?ts=1707997857590', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_6_4_1.jpg?ts=1707997857801', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_6_5_1.jpg?ts=1707997853701', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_6_6_1.jpg?ts=1707997856812', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_6_7_1.jpg?ts=1707997856904', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_6_8_1.jpg?ts=1707997857781', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_6_9_1.jpg?ts=1707997856854', 'https://static.zara.net/photos///2024/V/0/1/p/0518/054/533/2/w/1920/0518054533_6_10_1.jpg?ts=1707997856600']",2024-02-19 9:24:43,coats,WOMAN,,"['a7a47b8a-89e9-4f42-b64a-f60eddcec845', 'e2014fd4-cf3b-4448-bf99-56793d3227df', 'c6d3bc7d-0cf4-4978-973a-1d6c807c6808', '82667e22-db11-497c-ba65-9f1c72fbd236', 'f6181275-5e0b-440c-9660-497865452d71', '0ff57ee1-1d17-4034-922b-bba5f4969dff', 'ef1b4d43-56b1-46c2-974f-f7223317374d', '2025d4b7-1601-481a-a2b9-f35d60752901', '752d8bff-00ad-4c79-8dcc-3549f252f4d9', '03e8d3a8-d30c-406e-af6b-02287be3a146', '2181de76-46bb-41de-9f47-a6492cb72a09', '82d96134-db58-4a92-87b3-5256e4699b60', '701cb557-0d7b-4a76-957b-3e807e37df95', '5c1fb051-9de8-4eb2-b8da-56571818fd9c', '22bb5ff9-0196-4a7e-b8b6-70bdc65582aa', '14c0fab6-3062-4a06-9fb0-a31b4d6e820f']"
Zara,https://www.zara.com/us/en/fitted-soft-coat-p08073253.html,287050317-802-1,FITTED SOFT COAT,Lapel collar coat with long sleeves with shoulder pads. Front double welt pockets. Back slit. Front button closure.,12.99,USD,"['https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_1_1_1.jpg?ts=1695377718629', 'https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_2_1_1.jpg?ts=1695377720124', 'https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_2_2_1.jpg?ts=1695377719044', 'https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_2_3_1.jpg?ts=1695377719858', 'https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_2_4_1.jpg?ts=1695377720244', 'https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_2_5_1.jpg?ts=1695377719594', 'https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_2_6_1.jpg?ts=1695377719205', 'https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_6_1_1.jpg?ts=1694161145324', 'https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_6_2_1.jpg?ts=1694161145117', 'https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_6_3_1.jpg?ts=1694161145865', 'https://static.zara.net/photos///2023/I/0/1/p/8073/232/802/2/w/1920/8073232802_6_4_1.jpg?ts=1694161144988']",2024-02-19 9:24:44,coats,WOMAN,,"['992e563f-c5ac-4043-8ccb-e941e0906944', 'e9370158-2511-4ad4-b3de-2326d4de3c52', '32786d01-c186-4b18-83a0-6f7063d17979', 'd8a7b38a-0986-4469-b66e-dbeb3b2911ad', '31ec7f1f-8fe5-4bfd-b797-9f0946f380a6', '4268bcd8-a47c-4b35-97ed-d72fcec0b70f', '9dd80318-67a5-4dd1-a32b-5ee239f7803e', '45a833f6-e6e2-4ddc-9571-0263a4728bd3', '8bdf7323-aaed-4df8-95ea-68aeecdb703d', '6956797f-8b70-4bf1-ba6e-01d7f877aa8f', '6faeb271-73e8-4269-be3b-3b69d4ad3166']"
Zara,https://www.zara.com/us/en/faux-fur-collar-coat-zw-collection-p02094886.html,317129007-806-1,FAUX FUR COLLAR COAT ZW COLLECTION,"ZARA WOMAN COLLECTION

Coat made of 20% wool. Lapel collar with tonal removable faux fur appliqué with buttons. Long sleeves. Side hidden in-seam pockets. Tied self belt. Interior lining.",239,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_1_1_1.jpg?ts=1702297511867', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_2_1_1.jpg?ts=1702297514087', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_2_2_1.jpg?ts=1702297513810', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_2_3_1.jpg?ts=1702297513834', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_2_4_1.jpg?ts=1702297513629', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_2_5_1.jpg?ts=1702297513825', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_2_9_1.jpg?ts=1702980628819', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_2_10_1.jpg?ts=1702644367182', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_6_1_1.jpg?ts=1702541644791', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_6_2_1.jpg?ts=1702541644754', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_6_3_1.jpg?ts=1702541645671', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_6_4_1.jpg?ts=1702541645697', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_6_5_1.jpg?ts=1702541644892', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_6_6_1.jpg?ts=1702541645713', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_6_7_1.jpg?ts=1702541646325', 'https://static.zara.net/photos///2024/V/0/1/p/2094/886/806/2/w/1920/2094886806_6_8_1.jpg?ts=1702541646352']",2024-02-19 9:24:44,coats,WOMAN,,"['658019e8-59a8-4dbe-baf9-3f9a7e86c1cf', 'c642d0e1-3d63-414f-9050-a13bc436988b', 'b4c5b13f-3345-40df-a4be-152b92e0f88f', 'ee0dcb44-5bd8-4b94-a4e6-e73700dd9729', '7e44668a-86b7-4f94-9b05-5d7778093b47', '58a3d657-9f02-43bb-a0e9-024bdc8f20b7', 'bb362172-1fc4-449a-9b4e-6d760b97695d', '6bfd81c6-8eaf-4b3e-b608-3fb8a910f035', '793f7dd5-1215-4909-9f39-53e2cfc7e23a', '20f92f69-6056-4c42-b276-74200e930ed2', '2f5dbb16-8cdc-4e67-a50a-8e68e1eb83a1', '95bed124-fd0b-48bc-b880-d4b4b7aa3762', 'f63fa4d3-7336-4f30-89ab-012659f3dc24', '9c871811-7fef-461c-9a96-c691d8744141', '11ab2fb4-5598-4309-b58f-3a6a19a57ea5', 'f86a8e32-f074-4f3b-808d-488834f26d6e']"
Zara,https://www.zara.com/us/en/wool-blend-short-coat-zw-collection-p09313726.html,324251152-401-1,WOOL BLEND SHORT COAT ZW COLLECTION,"ZARA WOMAN COLLECTION

Short coat made of a spun wool blend fabric. Shirt collar and cape sleeves. Front pockets. Contrasting interior lining. Front button closure.",159,USD,"['https://static.zara.net/photos///2023/I/0/1/p/9313/726/401/2/w/1920/9313726401_1_1_1.jpg?ts=1700736921216', 'https://static.zara.net/photos///2023/I/0/1/p/9313/726/401/2/w/1920/9313726401_2_1_1.jpg?ts=1700736921024', 'https://static.zara.net/photos///2023/I/0/1/p/9313/726/401/2/w/1920/9313726401_2_2_1.jpg?ts=1700736921045', 'https://static.zara.net/photos///2023/I/0/1/p/9313/726/401/2/w/1920/9313726401_2_3_1.jpg?ts=1700736921135', 'https://static.zara.net/photos///2023/I/0/1/p/9313/726/401/2/w/1920/9313726401_2_4_1.jpg?ts=1700736921224', 'https://static.zara.net/photos///2023/I/0/1/p/9313/726/401/2/w/1920/9313726401_2_5_1.jpg?ts=1700736921225', 'https://static.zara.net/photos///2024/V/0/1/p/9313/726/401/2/w/1920/9313726401_6_1_1.jpg?ts=1702631019044', 'https://static.zara.net/photos///2024/V/0/1/p/9313/726/401/2/w/1920/9313726401_6_2_1.jpg?ts=1702631018145', 'https://static.zara.net/photos///2024/V/0/1/p/9313/726/401/2/w/1920/9313726401_6_3_1.jpg?ts=1702631020034', 'https://static.zara.net/photos///2024/V/0/1/p/9313/726/401/2/w/1920/9313726401_6_4_1.jpg?ts=1702631020026', 'https://static.zara.net/photos///2024/V/0/1/p/9313/726/401/2/w/1920/9313726401_6_5_1.jpg?ts=1702631019806', 'https://static.zara.net/photos///2024/V/0/1/p/9313/726/401/2/w/1920/9313726401_6_6_1.jpg?ts=1702631020562']",2024-02-19 9:24:45,coats,WOMAN,,"['c45c54dc-9a53-4f0e-bd8f-456d4cfed204', '0680ea2d-24a5-46ea-ab8b-1061636e3b1b', 'b551318f-0fbf-4e93-8f46-64bcee94efa2', 'b330a876-23c4-40d0-931a-ffca52626a99', '9936784a-b383-424b-813a-328a9e411874', 'c5ae228b-f6aa-4481-9675-def5de6ed6ad', 'd8d959e6-b1ba-4beb-809b-a1c25c914031', '780b9455-67e8-49b8-a4a6-2d89a5262502', '6925cb57-c935-4083-a341-18220786cab0', '137f7750-90ff-41f6-ba9f-457f87b7c599', 'e43fd237-e749-4646-a789-5e5bb0f9d3f6', '3b47485e-83b4-486b-bb2b-b4b86b2645ea']"
Zara,https://www.zara.com/us/en/fitted-manteco-wool-coat-zw-collection-p02146745.html,343541404-800-1,FITTED MANTECO WOOL COAT ZW COLLECTION,"ZARA WOMAN COLLECTION

Coat made of Manteco wool blend fabric. Notched lapel collar and long sleeves with buttoned slits. Front flap pockets and chest welt pocket. Tonal interior lining. Front button closure.",229,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2146/745/800/2/w/1920/2146745800_6_1_1.jpg?ts=1703060648425', 'https://static.zara.net/photos///2024/V/0/1/p/2146/745/800/2/w/1920/2146745800_6_2_1.jpg?ts=1703060648626', 'https://static.zara.net/photos///2024/V/0/1/p/2146/745/800/2/w/1920/2146745800_6_3_1.jpg?ts=1703060648737', 'https://static.zara.net/photos///2024/V/0/1/p/2146/745/800/2/w/1920/2146745800_6_4_1.jpg?ts=1703060649240', 'https://static.zara.net/photos///2024/V/0/1/p/2146/745/800/2/w/1920/2146745800_6_5_1.jpg?ts=1703060648642', 'https://static.zara.net/photos///2024/V/0/1/p/2146/745/800/2/w/1920/2146745800_6_6_1.jpg?ts=1703060649307', 'https://static.zara.net/photos///2024/V/0/1/p/2146/745/800/2/w/1920/2146745800_6_7_1.jpg?ts=1703060648837', 'https://static.zara.net/photos///2024/V/0/1/p/2146/745/800/2/w/1920/2146745800_6_8_1.jpg?ts=1703060648360', 'https://static.zara.net/photos///2024/V/0/1/p/2146/745/800/2/w/1920/2146745800_6_9_1.jpg?ts=1703060648871']",2024-02-19 9:24:46,coats,WOMAN,,"['20a3bf8d-03e6-41af-8527-b74295af4c27', '46dc1a1d-08e7-4349-b863-e4e06b9f721f', '4b7d0255-9c8a-4a4b-8b25-8a9174966275', '104187c6-f500-4a37-a1ed-2f4ad68f4edc', 'f82ec8e4-fe20-424d-b11a-169622cfabfc', '0f104769-514a-4704-ba12-4a118ef1f5e6', 'cb15935a-8ad0-4f9f-a4a9-e4e7c69a7c91', 'be766c89-f92a-49fe-bc0c-fb5d7c4cf97b', '926db121-143c-4701-84a5-2ce76b507bac']"
Zara,https://www.zara.com/us/en/minimalist-wool-blend-coat-zw-collection-p08605770.html,341483578-712-2,MINIMALIST WOOL BLEND COAT ZW COLLECTION,"ZARA WOMAN COLLECTION

Long coat made of textured wool yarn. Lapel collar and long sleeves. Welt pockets with tonal piping. Matching interior lining. Front double breasted buttoned closure.

The design with refined lines pays special attention to tailoring details such as the narrow lapels, the double buttoning, and the piped welt pockets.",169,USD,"['https://static.zara.net/photos///2024/V/0/1/p/8605/770/712/3/w/1920/8605770712_1_1_1.jpg?ts=1706102250723', 'https://static.zara.net/photos///2024/V/0/1/p/8605/770/712/3/w/1920/8605770712_2_1_1.jpg?ts=1706102250338', 'https://static.zara.net/photos///2024/V/0/1/p/8605/770/712/3/w/1920/8605770712_2_2_1.jpg?ts=1706102246038', 'https://static.zara.net/photos///2024/V/0/1/p/8605/770/712/2/w/1920/8605770712_6_1_1.jpg?ts=1706182190495', 'https://static.zara.net/photos///2024/V/0/1/p/8605/770/712/2/w/1920/8605770712_6_2_1.jpg?ts=1706182190509', 'https://static.zara.net/photos///2024/V/0/1/p/8605/770/712/2/w/1920/8605770712_6_3_1.jpg?ts=1706182190759', 'https://static.zara.net/photos///2024/V/0/1/p/8605/770/712/2/w/1920/8605770712_6_4_1.jpg?ts=1706182190770', 'https://static.zara.net/photos///2024/V/0/1/p/8605/770/712/2/w/1920/8605770712_6_5_1.jpg?ts=1706182190791', 'https://static.zara.net/photos///2024/V/0/1/p/8605/770/712/2/w/1920/8605770712_6_6_1.jpg?ts=1706182190529', 'https://static.zara.net/photos///2024/V/0/1/p/8605/770/712/2/w/1920/8605770712_6_7_1.jpg?ts=1706182190527']",2024-02-19 9:24:46,coats,WOMAN,,"['2da2e38f-89e0-4986-b758-d9202a1633b4', '26e91079-2156-4a8a-a830-fb77a57dbd48', 'be73bd44-a766-43ea-888e-52b9fd72498e', '30463980-1779-442a-a61a-edc1df17d808', '3a2c7f33-a952-45b0-b931-92a8a7b1af12', '5785e70d-ef43-4453-a00f-d3294b3984cf', 'add5ee2e-dd2d-4a10-af5f-c1a155e03d1e', 'f45ca8b2-75e6-4e67-b727-c3a0a1a8394e', '214557cd-edb7-437f-ba45-676ff73dff9b', '05d1dc6b-828d-4c0f-9ccf-e85dd142429e']"
Zara,https://www.zara.com/us/en/high-collar-double-breasted-cropped-coat-p02372142.html,326540970-800-1,HIGH COLLAR DOUBLE BREASTED CROPPED COAT,Coat with high collar and long sleeves with shoulder pads. Front welt pockets. Front double breasted closure with gold buttons.,109,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2372/142/800/2/w/1920/2372142800_1_1_1.jpg?ts=1705056238687', 'https://static.zara.net/photos///2024/V/0/1/p/2372/142/800/2/w/1920/2372142800_2_1_1.jpg?ts=1705056238734', 'https://static.zara.net/photos///2024/V/0/1/p/2372/142/800/2/w/1920/2372142800_2_2_1.jpg?ts=1705056236832', 'https://static.zara.net/photos///2024/V/0/1/p/2372/142/800/2/w/1920/2372142800_2_3_1.jpg?ts=1705056237755', 'https://static.zara.net/photos///2024/V/0/1/p/2372/142/800/2/w/1920/2372142800_2_4_1.jpg?ts=1705056237344', 'https://static.zara.net/photos///2024/V/0/1/p/2372/142/800/2/w/1920/2372142800_2_5_1.jpg?ts=1705056237833', 'https://static.zara.net/photos///2024/V/0/1/p/2372/142/800/2/w/1920/2372142800_6_1_1.jpg?ts=1704985932023', 'https://static.zara.net/photos///2024/V/0/1/p/2372/142/800/2/w/1920/2372142800_6_2_1.jpg?ts=1704985931876', 'https://static.zara.net/photos///2024/V/0/1/p/2372/142/800/2/w/1920/2372142800_6_3_1.jpg?ts=1704985932267', 'https://static.zara.net/photos///2024/V/0/1/p/2372/142/800/2/w/1920/2372142800_6_4_1.jpg?ts=1704985932706']",2024-02-19 9:24:47,coats,WOMAN,,"['f9ad296a-611f-4a9d-8b34-8a8f1b375bb4', '6ee5d1b4-4896-4a47-a4a0-f36f73774269', 'a2c22fe0-3479-4806-beef-3fc0b98f6c27', 'ca315808-88d7-4616-9a83-3166c15024f7', '98a4463e-22de-40bb-8289-c8cf89241d2f', '2ab37c1c-c63f-4f70-a906-d805a19c062e', '9cfea0e5-2b21-4240-b7cf-0fdeeab5ae1d', '03ab1aad-77db-41a3-877d-76ded97fbb21', '5ee989a4-765e-4d2f-ac90-c7061410c662', 'f155ae97-fdbe-4e5a-a928-1d80da984875']"
Zara,https://www.zara.com/us/en/oversized-manteco-wool-coat-zw-collection-p02210792.html,320159773-802-1,OVERSIZED MANTECO WOOL COAT ZW COLLECTION,"ZARA WOMAN COLLECTION

Short coat made of Manteco wool blend fabric. Lapel collar and long sleeves. Front pockets. Interior lining. Front double breasted buttoned closure.",169,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_1_1_1.jpg?ts=1704892846906', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_2_1_1.jpg?ts=1704892851761', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_2_2_1.jpg?ts=1704892851411', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_2_3_1.jpg?ts=1704892847683', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_2_4_1.jpg?ts=1704892846502', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_6_1_1.jpg?ts=1704985927652', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_6_2_1.jpg?ts=1704985927653', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_6_3_1.jpg?ts=1704985930026', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_6_4_1.jpg?ts=1704985931633', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_6_5_1.jpg?ts=1704985930089', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_6_6_1.jpg?ts=1704985932717', 'https://static.zara.net/photos///2024/V/0/1/p/2210/792/802/2/w/1920/2210792802_6_7_1.jpg?ts=1704985930994']",2024-02-19 9:24:48,coats,WOMAN,,"['ffe65702-2b9f-40d3-91df-9bfee6e75fa8', 'df391eef-25eb-467c-864a-8edd63e48bc1', '1d892d07-a913-4488-bcd4-40c0aaa25f67', '58de13ad-37f5-42bd-959e-75bd6c8556d3', '02eef888-e1a6-4990-b3ae-886bd90bea82', '41ea59b8-6583-4b5a-a42c-7220ce15b91f', '8ded03a8-acc6-4bb6-b016-b148ed727080', 'fbe090ac-4416-4e7f-9b4b-1b957c384543', '97e178bc-913d-424a-90d4-3ebf984895fa', '9d16946a-fc64-42a2-aaf1-92d3aa4ce0df', '87080c60-cde2-4b54-ba31-e32b65f4e6a5', 'f20407db-8a14-49d9-94eb-ccd2e6aa3804']"
Zara,https://www.zara.com/us/en/wool-menswear-style-coat-zw-collection-p02110775.html,341834564-800-1,WOOL MENSWEAR-STYLE COAT ZW COLLECTION,"ZARA WOMAN COLLECTION

Coat made of wool blend fabric. Notched lapel collar and long sleeves. Front flap pockets and chest welt pocket. Tonal interior lining. Front button closure.",169,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/18/w/1920/2110775800_2_1_1.jpg?ts=1706197278276', 'https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/18/w/1920/2110775800_2_2_1.jpg?ts=1706197278305', 'https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/18/w/1920/2110775800_2_3_1.jpg?ts=1706197278286', 'https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/18/w/1920/2110775800_2_4_1.jpg?ts=1706197278320', 'https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/2/w/1920/2110775800_6_1_1.jpg?ts=1705577326596', 'https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/2/w/1920/2110775800_6_2_1.jpg?ts=1705577326642', 'https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/2/w/1920/2110775800_6_3_1.jpg?ts=1705577327465', 'https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/2/w/1920/2110775800_6_4_1.jpg?ts=1705577327056', 'https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/2/w/1920/2110775800_6_5_1.jpg?ts=1705577327614', 'https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/2/w/1920/2110775800_6_6_1.jpg?ts=1705577327625', 'https://static.zara.net/photos///2024/V/0/1/p/2110/775/800/2/w/1920/2110775800_6_7_1.jpg?ts=1705577327498']",2024-02-19 9:24:55,coats,WOMAN,,"['b09b8869-461f-4664-95c6-fdf78761d4b7', '02abdb04-f5cc-447a-be43-b22dacd44808', '3ca0b124-ee6f-43d9-a3a5-c9b01495f5ef', '28895c5f-591f-4abf-8e07-b1664ab98073', '1fc80494-e58f-4f6e-bb29-a2fdcb885548', 'fd413251-66ac-498c-ab44-ab589e2d3409', '8193f520-f5a2-49a8-859c-45a7b442c7f5', '64df2d04-e385-4e8e-a2f8-f356fa9adab4', 'a9728bc1-d2ec-4af7-938c-3f136589ef94', 'b9ceef98-abc4-4003-baf1-9ba77874a9b7', '3ad4ba86-653e-490e-b6f6-a346414532af']"
Zara,https://www.zara.com/us/en/high-collar-wool-blend-coat-p02128298.html,330382382-800-1,HIGH COLLAR WOOL BLEND COAT,Coat made of a wool blend. High collar and long sleeves. Front double welt pockets. Front double breasted buttoned closure.,159,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_1_1_1.jpg?ts=1701433522868', 'https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_2_1_1.jpg?ts=1701433522862', 'https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_2_2_1.jpg?ts=1701433523222', 'https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_2_3_1.jpg?ts=1701433522596', 'https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_2_4_1.jpg?ts=1701433522521', 'https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_2_5_1.jpg?ts=1701433521972', 'https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_2_6_1.jpg?ts=1701433522522', 'https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_6_1_1.jpg?ts=1701434121461', 'https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_6_2_1.jpg?ts=1701434121853', 'https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_6_3_1.jpg?ts=1701434123791', 'https://static.zara.net/photos///2024/V/0/1/p/2128/298/800/2/w/1920/2128298800_6_4_1.jpg?ts=1701434123987']",2024-02-19 9:24:55,coats,WOMAN,,"['8cf377b6-1213-4303-a099-98804e52c992', '14208b76-c81a-4d95-8b19-77d6e4af1333', 'd6830879-90fa-4cc5-bcc8-267fba51df1b', 'a0fe0435-c3ad-4c5d-a5f5-b032d3ba0939', 'f273c310-0ef8-4757-baaf-46c70a702c67', 'd291e491-d25a-4133-afe3-46fcb1ffefc9', '0bc3ea8a-fa8b-4a23-a331-58c31993a9c1', '3523cd3e-84fc-490b-9a82-926eb76b7fa5', '446845d0-5548-462f-9649-970a27322208', '4c0aed60-d94a-4831-9d4e-56c65860a5ca', '07db58fb-b2f4-4730-8242-858c9faf61cc']"
